Date,Price,Open,High,Low,Vol.,Change %
31-Mar-09,10402.09,10533.48,10533.48,10342.18,-,-1.44%
30-Mar-09,10553.91,10624.17,10624.17,10379.36,-,-0.70%
27-Mar-09,10628.29,10628.39,10678.86,10586.63,-,0.03%
26-Mar-09,10624.95,10539.4,10689.48,10539.4,-,0.89%
25-Mar-09,10531.46,10457.69,10540.79,10386.37,-,0.94%
24-Mar-09,10433.47,10594.1,10594.1,10378.12,-,-1.56%
23-Mar-09,10598.58,10820.1,10828.96,10598.58,-,-2.05%
20-Mar-09,10820.1,10934.83,10934.83,10759.76,-,-1.06%
19-Mar-09,10936.41,10932.28,10959.12,10919.99,-,-0.52%
18-Mar-09,10993.43,11028.16,11028.16,10955.07,-,-0.33%
17-Mar-09,11029.66,11066.7,11069.37,10999.36,-,-0.29%
16-Mar-09,11061.84,10950.58,11061.84,10945.14,-,1.69%
13-Mar-09,10877.95,10936.86,10972.82,10874.09,-,-0.72%
12-Mar-09,10957.11,11005.16,11005.16,10945.78,-,-1.04%
9-Mar-09,11072.7,11071.14,11105.09,11060.65,-,0.06%
6-Mar-09,11066.37,11155.81,11155.81,11058,-,-0.80%
5-Mar-09,11155.88,11021.24,11155.88,10964.19,-,1.04%
4-Mar-09,11040.88,11063.77,11063.77,10942.54,-,-0.66%
3-Mar-09,11113.81,11200.81,11232.49,11113.81,-,-0.91%
2-Mar-09,11216.32,11279.73,11312.67,11213.75,-,0.06%
27-Feb-09,11209.37,11220.75,11250.44,11171.4,-,-0.12%
26-Feb-09,11223.13,11279.49,11315.35,11204.73,-,-0.67%
25-Feb-09,11298.77,11080.09,11328.31,11054.23,-,1.78%
24-Feb-09,11100.81,10989.19,11168.61,10869.62,-,0.84%
23-Feb-09,11007.98,10724.22,11021.7,10724.22,-,2.63%
20-Feb-09,10725.66,10698.88,10816.77,10698.88,-,0.28%
19-Feb-09,10695.65,10618.62,10758.47,10618.62,-,0.71%
18-Feb-09,10620.51,10459.2,10653.65,10459.2,-,1.54%
17-Feb-09,10459.87,10347.42,10459.87,10326.09,-,1.11%
16-Feb-09,10345.22,10343.78,10354.36,10296.92,-,-0.07%
13-Feb-09,10352.81,10279.06,10352.81,10223.88,-,0.78%
12-Feb-09,10273.14,10211.59,10273.14,10211.59,-,0.70%
11-Feb-09,10202.02,10156.13,10233.67,10156.13,-,0.50%
10-Feb-09,10151.68,10078.5,10163.79,10041.51,-,0.74%
9-Feb-09,10077.15,10009.78,10094.2,9987.09,-,0.67%
6-Feb-09,10010.21,9933.35,10045.9,9907.83,-,0.03%
5-Feb-09,10007.65,10163.61,10194.26,9994.27,-,-1.87%
4-Feb-09,10198.84,10184.41,10257.73,10184.41,-,0.14%
3-Feb-09,10184.72,10063.58,10213.92,10063.58,-,1.01%
2-Feb-09,10082.67,10137.85,10181.98,10082.37,-,-0.50%
30-Jan-09,10133.32,10075.8,10146.41,10068.37,-,0.44%
29-Jan-09,10089.31,10061.57,10105.88,10003.93,-,0.09%
28-Jan-09,10080.56,10036.88,10125.32,10012.2,-,0.17%
27-Jan-09,10063.84,9977.44,10063.84,9910.93,-,0.57%
26-Jan-09,10007.2,10009.96,10051.58,9912.42,-,0.28%
23-Jan-09,9979.21,10012.33,10012.33,9879.35,-,-0.34%
22-Jan-09,10012.81,9923.02,10012.81,9888.39,-,0.89%
21-Jan-09,9924.8,9994.55,10009.35,9878.97,-,-0.74%
20-Jan-09,9998.9,9912.94,9998.9,9912.94,-,0.84%
19-Jan-09,9915.19,9906.64,9978.19,9891.45,-,-0.15%
16-Jan-09,9929.98,9920.59,9943.23,9835.35,-,0.94%
15-Jan-09,9837.51,9705.86,9837.51,9691.01,-,1.77%
14-Jan-09,9666.65,9509.9,9685.57,9486.98,-,1.04%
13-Jan-09,9567.09,9505.33,9567.09,9471.43,-,0.19%
12-Jan-09,9548.8,9693.89,9737.43,9532.75,-,-0.42%
9-Jan-09,9589.3,9442.52,9680.74,9442.52,-,1.95%
8-Jan-09,9405.86,9571.81,9571.81,9367.53,-,-1.73%
7-Jan-09,9571.81,9761.65,9792.19,9528.19,-,-1.99%
6-Jan-09,9765.89,10094.03,10094.03,9697.59,-,-3.26%
5-Jan-09,10094.84,10576.98,10585.35,10094.84,-,-4.56%
2-Jan-09,10576.98,10984.29,10944.24,10518.07,-,-3.71%
31-Dec-08,10984.29,11037.64,11037.64,10825.88,-,-0.71%
30-Dec-08,11062.57,10868.79,11062.57,10655.49,-,1.09%
26-Dec-08,10943.14,11071.53,11071.53,10751.92,-,-1.54%
25-Dec-08,11114.82,11089.24,11159.11,11037.17,-,0.41%
24-Dec-08,11069.65,11235.47,11275.23,11069.65,-,-2.20%
23-Dec-08,11318.42,11545.98,11610.3,11313.38,-,-2.01%
22-Dec-08,11551.02,11288.57,11551.02,11288.57,-,2.30%
19-Dec-08,11290.99,11201.37,11329.92,11201.37,-,0.80%
18-Dec-08,11201.56,11063.5,11201.56,11022.76,-,0.84%
17-Dec-08,11107.91,11093.96,11107.91,11023.74,-,-0.01%
16-Dec-08,11109.3,11048.88,11150.08,11048.88,-,0.55%
15-Dec-08,11048.27,10875.5,11048.27,10862.1,-,1.83%
12-Dec-08,10849.41,10838.88,11010.15,10800.48,-,0.10%
11-Dec-08,10838.58,10644.35,10858.46,10644.35,-,1.77%
8-Dec-08,10649.62,10414.14,10649.62,10377.71,-,2.47%
5-Dec-08,10392.41,10442.86,10508.45,10391.46,-,-0.48%
4-Dec-08,10442.86,10680.29,10680.29,10416.34,-,-2.60%
3-Dec-08,10721.46,10942.19,10942.19,10710.27,-,-2.02%
2-Dec-08,10942.46,11124.83,11124.83,10899.57,-,-1.70%
1-Dec-08,11132.19,11120.12,11154.68,11101.14,-,0.12%
28-Nov-08,11119.28,11236.27,11294.32,11119.28,-,-1.06%
27-Nov-08,11238.44,11212.72,11270.18,11186.62,-,0.44%
26-Nov-08,11189.08,11125.53,11207.54,11116.8,-,0.57%
25-Nov-08,11125.53,10969.09,11125.55,10902.37,-,1.43%
24-Nov-08,10969.06,11084.05,11084.05,10742.27,-,-1.42%
21-Nov-08,11126.89,11323.2,11323.2,11093.68,-,-2.20%
20-Nov-08,11377,11508.35,11508.35,11299.52,-,-1.57%
19-Nov-08,11557.96,11678.05,11678.05,11553.56,-,-1.03%
17-Nov-08,11678.73,11758.11,11789.94,11661.5,-,-0.62%
14-Nov-08,11751.65,11791.46,11892.67,11703.2,-,-0.37%
13-Nov-08,11795.61,11846.2,11911.04,11790.01,-,-0.29%
12-Nov-08,11830.49,11890.27,11978.18,11830.49,-,-1.01%
11-Nov-08,11951.19,12042.83,12063.28,11904.83,-,-1.10%
10-Nov-08,12084.37,12102.36,12193,12084.37,-,-0.21%
7-Nov-08,12109.84,12254.97,12263.5,12102.87,-,-0.94%
5-Nov-08,12224.21,12128.58,12259.81,12106.67,-,0.65%
4-Nov-08,12144.71,12003.76,12239.26,12003.76,-,1.17%
3-Nov-08,12003.8,12014.64,12063.45,11987.32,-,0.22%
31-Oct-08,11977.53,11929.2,12028.41,11865.06,-,0.20%
30-Oct-08,11953.46,11844.7,11955.47,11844.7,-,0.95%
29-Oct-08,11840.65,11805.88,11939.69,11770.32,-,1.12%
28-Oct-08,11708.97,11383.03,11725.75,11145.95,-,2.60%
27-Oct-08,11411.85,11935.48,11935.48,11411.85,-,-4.39%
24-Oct-08,11935.46,12061.81,12061.81,11903.55,-,-1.53%
23-Oct-08,12121.45,12342.08,12342.08,12121.45,-,-1.84%
22-Oct-08,12349.22,12428.02,12441.35,12325.24,-,-0.92%
21-Oct-08,12464.1,12468.55,12478.46,12410.04,-,-0.21%
20-Oct-08,12489.82,12556.43,12580.15,12424.78,-,-0.66%
17-Oct-08,12572.51,12359.85,12589.51,12352.14,-,2.15%
16-Oct-08,12307.93,12314.76,12377.42,12295.99,-,-0.77%
15-Oct-08,12403.9,12568.97,12568.97,12300.65,-,-1.41%
14-Oct-08,12581.17,12707.86,12750.81,12506.22,-,0.51%
13-Oct-08,12517.78,11972.2,12517.78,11972.2,-,4.56%
10-Oct-08,11971.33,11938.48,11971.33,11466.36,-,-0.35%
9-Oct-08,12012.9,12281.45,12281.45,12012.9,-,-2.29%
8-Oct-08,12293.89,12402.2,12402.2,12172.7,-,-0.88%
7-Oct-08,12403.14,12219.88,12403.14,12030.28,-,1.33%
6-Oct-08,12240.54,12514.18,12514.18,12232.51,-,-2.30%
3-Oct-08,12529.32,12483.1,12564.62,12207.93,-,0.33%
30-Sep-08,12487.7,12903.64,12903.64,12465.55,-,-3.75%
29-Sep-08,12974.14,13117.3,13117.3,12974.14,-,-1.09%
26-Sep-08,13116.62,13159.22,13187.66,13072.89,-,-0.44%
25-Sep-08,13174.03,13179.9,13202.1,13056.92,-,-0.09%
24-Sep-08,13186.24,13329.32,13360.03,13185.03,-,-1.08%
23-Sep-08,13329.68,13446.09,13446.09,13216.62,-,-0.83%
22-Sep-08,13441.81,13137.69,13441.81,13137.69,-,2.67%
19-Sep-08,13092.11,12598.67,13092.11,12598.67,-,4.34%
18-Sep-08,12547.37,12246.61,12560.3,12246.61,-,2.59%
17-Sep-08,12230.58,12268.33,12368.58,12074.49,-,-0.58%
16-Sep-08,12302.51,12753.1,12753.1,12262.42,-,-4.08%
15-Sep-08,12825.84,13260.16,13260.16,12653.09,-,-3.39%
12-Sep-08,13275.33,13374.15,13374.15,13273.92,-,-0.94%
11-Sep-08,13401.37,13387.25,13402.53,13347.33,-,-0.01%
10-Sep-08,13402.49,13516.51,13519.43,13399.6,-,-1.00%
9-Sep-08,13538,13634.18,13634.18,13502.67,-,-0.95%
8-Sep-08,13667.49,13901.91,13901.91,13614.13,-,-1.71%
5-Sep-08,13904.93,14000.22,14000.22,13903.75,-,-0.68%
4-Sep-08,13999.73,14075.04,14077.43,13964.43,-,-0.55%
3-Sep-08,14077.58,14039.69,14077.58,14008.98,-,0.23%
2-Sep-08,14044.86,14049.12,14057.29,14026.76,-,-0.28%
1-Sep-08,14083.91,13968.44,14083.91,13968.44,-,0.67%
29-Aug-08,13990.62,13974.18,14021.11,13943.29,-,0.04%
28-Aug-08,13985.23,13941.7,13985.23,13915.53,-,0.58%
27-Aug-08,13904.86,13886.37,13905.68,13853.19,-,0.16%
26-Aug-08,13882.8,13881.19,13932.37,13860.92,-,0.02%
25-Aug-08,13880.41,13913.41,13970.38,13880.41,-,-0.17%
22-Aug-08,13904.43,13907.15,13926.46,13894.53,-,-0.03%
19-Aug-08,13908.17,13917.66,13966.77,13908.17,-,-0.08%
18-Aug-08,13919.01,14059.22,14078.06,13919.01,-,-1.10%
15-Aug-08,14073.49,14079.92,14111.84,14064.63,-,-0.05%
13-Aug-08,14079.92,14150.85,14150.85,14079.92,-,-0.51%
12-Aug-08,14151.84,14143.52,14151.84,14109.45,-,0.07%
11-Aug-08,14142.61,14161.1,14167.43,14106.42,-,-0.13%
8-Aug-08,14161.63,14094.58,14161.63,14078.93,-,0.30%
7-Aug-08,14119.31,14047.32,14173.46,14003.97,-,-0.16%
6-Aug-08,14142.36,14117.91,14142.36,14076.54,-,0.50%
5-Aug-08,14072.69,14144.14,14190.89,14072.69,-,-0.36%
4-Aug-08,14123.19,14210.97,14274.73,14123.19,-,-0.81%
1-Aug-08,14237.85,14119.4,14237.85,14096.11,-,0.73%
31-Jul-08,14134.69,14336.89,14336.89,14134.69,-,-1.40%
29-Jul-08,14335.5,14417.61,14417.61,14312.61,-,-0.80%
28-Jul-08,14450.96,14447.75,14479.57,14384.02,-,-0.09%
25-Jul-08,14463.4,14454.12,14481.15,14417.67,-,0.08%
24-Jul-08,14451.48,14417.2,14451.48,14404.48,-,0.24%
23-Jul-08,14417.08,14458.12,14458.12,14377.3,-,-0.08%
22-Jul-08,14428.46,14461.41,14461.41,14399.17,-,-0.17%
21-Jul-08,14452.73,14414.23,14454.55,14353.1,-,0.19%
18-Jul-08,14425.14,14340.66,14441.05,14340.66,-,0.41%
17-Jul-08,14366.14,14373.16,14383.21,14295.29,-,-0.19%
16-Jul-08,14394.11,14468.29,14483.29,14394.11,-,-0.49%
15-Jul-08,14465.16,14432.42,14489.16,14428.83,-,-0.26%
14-Jul-08,14502.74,14477.88,14524.53,14468.83,-,-0.01%
11-Jul-08,14504.58,14396.29,14521.43,14388.56,-,0.39%
10-Jul-08,14448.12,14356.16,14448.12,14282.7,-,0.62%
9-Jul-08,14359.21,14327.46,14359.21,14277.28,-,0.22%
8-Jul-08,14327.91,14188.24,14327.91,14133.69,-,0.85%
7-Jul-08,14206.8,14188.87,14206.8,14119.27,-,-0.07%
4-Jul-08,14216.75,14180.87,14216.75,14129.89,-,0.28%
3-Jul-08,14177.68,14176.22,14200.15,14125.62,-,-0.15%
2-Jul-08,14198.32,14213.45,14213.45,14064.3,-,-0.11%
1-Jul-08,14213.52,14188.55,14213.52,14119.97,-,0.16%
30-Jun-08,14191.07,14174.41,14191.07,14116.04,-,0.13%
27-Jun-08,14172.39,14140.75,14226.36,14093.53,-,-0.12%
26-Jun-08,14188.96,14152.96,14218.12,14078.15,-,0.21%
25-Jun-08,14159.93,14053.2,14160.01,14037.88,-,0.30%
24-Jun-08,14117.56,14057.73,14117.94,13963.34,-,0.39%
23-Jun-08,14062.46,14202.92,14202.92,14062.31,-,-1.03%
20-Jun-08,14208.61,14270.43,14300.61,14208.61,-,-0.57%
19-Jun-08,14290.6,14303.59,14303.59,14244.53,-,-0.09%
18-Jun-08,14303.62,14351.62,14351.62,14275.71,-,-0.32%
17-Jun-08,14349.14,14369.25,14369.25,14275.07,-,-0.44%
16-Jun-08,14413.01,14383.29,14413.01,14310.32,-,0.09%
13-Jun-08,14399.63,14352.6,14421.49,14290.91,-,0.25%
12-Jun-08,14364.28,14387.92,14459.91,14273.01,-,-0.17%
11-Jun-08,14388.75,14467.32,14508.2,14383.58,-,-0.50%
10-Jun-08,14461.12,14492.35,14502.64,14436.8,-,-0.30%
9-Jun-08,14504.3,14562.83,14562.83,14482.79,-,-0.29%
6-Jun-08,14546.34,14533.38,14546.34,14441.62,-,0.10%
5-Jun-08,14531.61,14554.67,14554.67,14456.31,-,-0.22%
4-Jun-08,14564.33,14445.54,14564.33,14341.9,-,0.82%
3-Jun-08,14446.09,14482.83,14497.47,14413.35,-,-0.25%
2-Jun-08,14482.83,14493.55,14496.73,14450.44,-,-0.24%
30-May-08,14516.97,14522.73,14592.81,14516.43,-,-0.01%
29-May-08,14518.77,14303.07,14518.77,14303.07,-,1.55%
28-May-08,14297,14350.81,14378.15,14279.18,-,-0.37%
27-May-08,14349.88,14381.46,14381.46,14203.3,-,-0.25%
26-May-08,14386.16,14454.86,14454.86,14360.78,-,-0.45%
23-May-08,14451.08,14458.67,14510.98,14415.88,-,-0.27%
22-May-08,14490.23,14479.36,14543.9,14446.14,-,0.20%
21-May-08,14460.8,14460.42,14513.04,14414.94,-,-0.28%
20-May-08,14500.7,14444.79,14602.46,14386.86,-,0.41%
19-May-08,14440.79,14539.36,14539.36,14388.27,-,-0.71%
16-May-08,14543.73,14429.29,14543.73,14429.29,-,0.81%
15-May-08,14426.24,14573.7,14611.85,14426.2,-,-0.96%
14-May-08,14566.47,14631.59,14640.78,14493.59,-,-0.44%
13-May-08,14631.53,14528.45,14631.53,14505.67,-,0.41%
12-May-08,14571.29,14479.9,14571.4,14427.51,-,0.70%
9-May-08,14470.19,14429.64,14470.19,14374.76,-,0.16%
8-May-08,14447.47,14324.27,14448.82,14288.84,-,0.87%
7-May-08,14323.05,14397.41,14397.41,14307.66,-,-0.50%
6-May-08,14394.56,14315.9,14455.94,14315.9,-,0.72%
5-May-08,14292.01,14370.64,14395.65,14292.01,-,-0.64%
2-May-08,14384.6,14391.7,14419.43,14370.54,-,-0.02%
30-Apr-08,14387.79,14499.89,14501.81,14385.17,-,-0.74%
29-Apr-08,14494.96,14404.91,14495.84,14352.37,-,0.68%
28-Apr-08,14397.25,14423.86,14423.86,14324.43,-,0.43%
25-Apr-08,14335.77,14369.22,14385.9,14325.59,-,-0.39%
24-Apr-08,14391.23,14496.18,14496.18,14374.79,-,-0.64%
23-Apr-08,14483.89,14552.04,14552.04,14483.87,-,-0.62%
22-Apr-08,14574.31,14634.59,14634.59,14523.99,-,-0.41%
21-Apr-08,14634.99,14567.1,14635.39,14502.52,-,0.55%
18-Apr-08,14554.55,14550.44,14587.65,14494.23,-,-0.11%
17-Apr-08,14570.36,14585.54,14585.54,14488.19,-,-0.14%
16-Apr-08,14591.35,14532.31,14601.46,14500.66,-,0.41%
15-Apr-08,14531.67,14526.39,14531.95,14368.61,-,0.04%
14-Apr-08,14526.47,14688.7,14758.1,14526.47,-,-1.78%
11-Apr-08,14789.13,14806.18,14817.52,14758.83,-,-0.10%
10-Apr-08,14804.5,14840.35,14858.86,14750.42,-,-0.29%
9-Apr-08,14848.19,14874.8,14922.09,14826.19,-,-0.20%
8-Apr-08,14878.3,14866.79,14924.63,14858.68,-,0.12%
7-Apr-08,14861.09,14808.41,14894.77,14716.07,-,0.98%
4-Apr-08,14716.16,14622.1,14716.79,14622.1,-,0.91%
3-Apr-08,14583.73,14372.43,14639.02,14372.43,-,1.54%
2-Apr-08,14362.51,14558.45,14567.36,14362.51,-,-1.49%
1-Apr-08,14579.18,14684.48,14684.48,14579.18,-,-0.71%
31-Mar-08,14684.13,14488.93,14687.49,14485.88,-,0.31%
28-Mar-08,14639.18,14663.59,14663.59,14528.49,-,-0.18%
27-Mar-08,14665.78,14634.81,14666.01,14561.99,-,0.25%
26-Mar-08,14629.26,14693.45,14693.45,14565.21,-,-0.44%
25-Mar-08,14693.25,14656.99,14709.31,14640.44,-,0.29%
24-Mar-08,14651.38,14689.29,14702.07,14625.76,-,-0.40%
19-Mar-08,14710.72,14671.38,14710.72,14649.07,-,0.04%
18-Mar-08,14704.83,14798.78,14798.78,14667.84,-,-0.64%
17-Mar-08,14799.9,14802.58,14837.45,14773.65,-,-0.20%
14-Mar-08,14828.92,14904.17,14904.17,14809.7,-,-0.65%
13-Mar-08,14925.99,14886.44,14960.24,14844.61,-,0.26%
12-Mar-08,14886.83,14614.98,14893.72,14595.12,-,1.71%
11-Mar-08,14636.81,14549.23,14648.2,14525.54,-,0.74%
10-Mar-08,14529.06,14475.97,14570.69,14475.97,-,0.21%
7-Mar-08,14498.66,14449.89,14503.8,14430.16,-,0.39%
6-Mar-08,14441.79,14364.79,14464.81,14350.59,-,0.53%
5-Mar-08,14365.47,14277.57,14365.51,14241.26,-,0.67%
4-Mar-08,14270.07,14394.05,14394.05,14220.03,-,-0.98%
3-Mar-08,14411.02,14411.02,14411.02,14411.02,-,-0.49%
29-Feb-08,14481.54,14556.06,14567.03,14477.11,-,-0.67%
28-Feb-08,14579.07,14596.84,14608.24,14547.45,-,0.17%
27-Feb-08,14554.65,14574.49,14594.71,14532.29,-,0.08%
26-Feb-08,14542.98,14563.16,14563.16,14487.49,-,0.42%
25-Feb-08,14482.84,14604.21,14637.58,14482.84,-,-0.82%
22-Feb-08,14602.87,14595.99,14693.96,14555.24,-,0.02%
21-Feb-08,14600.49,14408.13,14641.9,14408.13,-,1.61%
20-Feb-08,14369.39,14374.36,14374.36,14234.03,-,0.29%
19-Feb-08,14327.94,14415.26,14415.26,14327.94,-,-0.98%
18-Feb-08,14470.18,14275.8,14470.18,14275.8,-,1.42%
15-Feb-08,14267.22,14134.52,14269.65,14132.71,-,1.14%
14-Feb-08,14106.53,14077.84,14144.41,14041.87,-,0.31%
13-Feb-08,14063.3,14003.61,14092.25,14001.77,-,0.17%
12-Feb-08,14040.04,14008.5,14054.81,14006.53,-,0.49%
11-Feb-08,13971.86,13962.13,13991.32,13948.53,-,-0.08%
8-Feb-08,13982.63,13948.38,13990.65,13948.38,-,-0.03%
7-Feb-08,13986.61,13938.76,13996.77,13937.64,-,0.38%
6-Feb-08,13934.24,13848.42,13934.75,13835.17,-,0.33%
5-Feb-08,13887.96,13915.77,13917.38,13834.74,-,-0.38%
4-Feb-08,13941.06,13877.7,13968.78,13865.19,-,0.54%
1-Feb-08,13865.51,13789.48,13865.51,13788.58,-,0.40%
31-Jan-08,13809.79,13725.95,13815.54,13711.3,-,0.37%
30-Jan-08,13759.16,13660.95,13759.77,13654.66,-,0.39%
29-Jan-08,13706.05,13639.43,13706.66,13636.15,-,0.06%
28-Jan-08,13697.72,13716.8,13726.71,13697.69,-,-0.13%
25-Jan-08,13715.49,13715.56,13749.94,13698.43,-,0.10%
24-Jan-08,13702.03,13626.21,13703.57,13619.92,-,0.80%
23-Jan-08,13593.71,13414.48,13645.11,13414.48,-,1.63%
22-Jan-08,13375.2,13446.64,13451.98,13174.69,-,-1.59%
21-Jan-08,13591.39,13790.96,13790.96,13591.39,-,-1.83%
18-Jan-08,13844.07,13919.94,13922.22,13835.13,-,-0.35%
17-Jan-08,13892.65,13763.31,13892.65,13763.31,-,1.24%
16-Jan-08,13722.94,13648.48,13722.94,13631.69,-,0.29%
15-Jan-08,13682.66,13629.1,13688.62,13584.9,-,0.71%
14-Jan-08,13586.59,13673.8,13723.66,13586.59,-,-0.20%
9-Jan-08,13613.38,13419.24,13615.36,13407.55,-,1.59%
8-Jan-08,13400.23,13405.72,13409.19,13314.35,-,0.28%
7-Jan-08,13362.78,13322.14,13501.52,13322.14,-,0.88%
4-Jan-08,13246.58,13103.91,13254.1,13103.12,-,1.37%
3-Jan-08,13067.95,13022.65,13079.13,13022.32,-,0.71%
2-Jan-08,12975.67,12727.92,12976.76,12727.01,-,2.21%
31-Dec-07,12694.97,12630.57,12709.47,12624.53,-,0.61%
28-Dec-07,12617.84,12538.23,12617.84,12527.97,-,0.86%
27-Dec-07,12510.13,12442.18,12510.13,12424.56,-,0.66%
26-Dec-07,12427.71,12431.04,12493.17,12394.2,-,-0.15%
25-Dec-07,12446.29,12480.18,12521.24,12446.29,-,-0.46%
24-Dec-07,12503.97,12561.29,12603.93,12470.3,-,-0.45%
20-Dec-07,12559.93,12659.92,12665.74,12559.14,-,-0.65%
19-Dec-07,12642.12,12582.59,12684.84,12582.59,-,0.45%
18-Dec-07,12586.08,12442.47,12599.46,12431.67,-,0.96%
17-Dec-07,12465.81,12445.51,12465.81,12415.03,-,0.24%
14-Dec-07,12436.34,12436.26,12465.04,12393.53,-,-0.06%
13-Dec-07,12444.29,12500.81,12510.58,12426.03,-,-0.43%
12-Dec-07,12498.07,12509.62,12530.18,12464.63,-,-0.23%
11-Dec-07,12526.62,12549.18,12563.96,12495.91,-,-0.16%
10-Dec-07,12547.04,12432.22,12457.52,12358.33,-,1.07%
7-Dec-07,12414.44,12559.65,12574.92,12414.44,-,-1.12%
6-Dec-07,12554.94,12510.79,12554.95,12423.47,-,-0.33%
5-Dec-07,12596.1,12612.83,12635.38,12552.44,-,-0.37%
4-Dec-07,12643.22,12609.43,12671.88,12601.34,-,-0.13%
3-Dec-07,12659.2,12691.53,12714.67,12629.35,-,-0.19%
30-Nov-07,12683.43,12859.41,12859.41,12683.43,-,-0.96%
29-Nov-07,12806.94,12790.76,12891.38,12784.49,-,0.62%
28-Nov-07,12728.05,12635.14,12805.92,12635.14,-,1.01%
27-Nov-07,12600.5,12539.83,12666.02,12419.25,-,-0.11%
26-Nov-07,12614.22,12713.48,12755.27,12564.03,-,-1.44%
23-Nov-07,12798.09,12868.1,12906.29,12789.59,-,-0.78%
22-Nov-07,12899.34,12941.83,12942.51,12885.27,-,-0.50%
21-Nov-07,12963.57,12987.26,13007.7,12950.93,-,-0.29%
20-Nov-07,13001.78,13001.29,13047.79,12996.78,-,-0.13%
19-Nov-07,13018.19,12969.41,13033.68,12962.33,-,0.24%
16-Nov-07,12987.41,12932.07,12987.41,12924.04,-,-0.15%
15-Nov-07,13007,12946.21,13007,12905.05,-,0.27%
14-Nov-07,12971.62,12956.48,12978.37,12829.67,-,0.12%
13-Nov-07,12956.11,13025.76,13025.76,12941.81,-,-0.53%
12-Nov-07,13025.76,13044.21,13058.98,12996.57,-,0.26%
9-Nov-07,12991.97,12986.57,13041.22,12985.02,-,-0.19%
8-Nov-07,13016.91,13028.12,13046.6,13004.47,-,-0.03%
7-Nov-07,13020.49,13028.16,13110.48,13003.94,-,-0.61%
5-Nov-07,13101.05,13051.81,13143.55,13051.81,-,0.40%
2-Nov-07,13048.56,12876.66,13076.46,12847.84,-,1.96%
1-Nov-07,12797.43,12752.89,12897.87,12606.98,-,-0.43%
31-Oct-07,12852.84,13090.22,13122.96,12772.94,-,-2.24%
30-Oct-07,13147.06,13229.09,13252.09,13146.68,-,-0.65%
29-Oct-07,13232.65,13182.03,13275.55,13177.47,-,0.37%
26-Oct-07,13184.17,13158.03,13200.59,13151.42,-,0.10%
25-Oct-07,13171.13,13249.37,13281.6,13135.95,-,-0.59%
24-Oct-07,13248.64,13178.2,13268.27,13169.97,-,0.22%
23-Oct-07,13219.33,13178.16,13227.75,13145.31,-,0.40%
22-Oct-07,13166.83,13145.32,13190.78,13139.51,-,-0.18%
19-Oct-07,13191.12,13136.71,13191.56,13128.62,-,0.28%
18-Oct-07,13154.54,13077.97,13154.54,13071.09,-,0.41%
17-Oct-07,13100.6,13113.88,13154.37,13063.36,-,-0.04%
16-Oct-07,13105.31,13148.09,13159.76,13092.23,-,-0.53%
15-Oct-07,13175.08,13110.78,13175.08,13100.83,-,0.56%
12-Oct-07,13102.29,13089.59,13160.19,13076.5,-,-0.27%
11-Oct-07,13137.54,13049.29,13137.54,13038.55,-,0.71%
10-Oct-07,13044.39,13063.23,13114.07,13044.39,-,-0.65%
9-Oct-07,13129.57,13035.33,13141.66,13035.33,-,0.64%
8-Oct-07,13045.55,12906.55,13047.39,12887.06,-,0.95%
5-Oct-07,12922.95,12901.18,12922.95,12867.46,-,-0.06%
4-Oct-07,12931.34,12871.81,12931.34,12824.47,-,0.43%
3-Oct-07,12875.88,12858.85,12888.13,12837.97,-,-0.31%
2-Oct-07,12916.03,12775.47,12916.03,12750.43,-,0.22%
1-Oct-07,12888.08,12830.68,12888.08,12777.84,-,0.54%
28-Sep-07,12819.11,12794.67,12819.11,12779.12,-,0.39%
27-Sep-07,12768.75,12703.76,12783.62,12675.47,-,0.69%
26-Sep-07,12681.7,12680.11,12721.98,12666.84,-,-0.41%
25-Sep-07,12734.53,12690.47,12734.53,12669.4,-,-0.07%
24-Sep-07,12743.33,12736.49,12776.82,12710.15,-,-0.29%
21-Sep-07,12779.83,12815.3,12815.3,12765.14,-,-0.55%
20-Sep-07,12850.37,12793.12,12850.37,12750.71,-,0.73%
19-Sep-07,12757.33,12765.35,12783.4,12741.67,-,-0.82%
18-Sep-07,12863.43,12947.19,12965.78,12676.4,-,-0.38%
17-Sep-07,12912.32,12956.58,13033.48,12890.91,-,-0.15%
14-Sep-07,12931.34,12770.51,12942.36,12770.51,-,0.98%
13-Sep-07,12805.77,12829.8,12865.76,12701.76,-,-0.05%
12-Sep-07,12811.55,12845.36,12873.58,12771.43,-,-0.96%
11-Sep-07,12936.38,13124.82,13127.27,12936.38,-,-1.87%
10-Sep-07,13182.36,13111.87,13274.59,13111.87,-,0.92%
7-Sep-07,13062.47,12954.95,13233.72,12935.35,-,-0.22%
6-Sep-07,13090.75,13741.42,13823.09,13090.75,-,-3.08%
5-Sep-07,13506.29,13151.62,13506.29,13151.62,-,3.21%
4-Sep-07,13085.84,12876.41,13087.26,12876.41,-,2.01%
3-Sep-07,12828.39,12647.75,12829.35,12647.75,-,1.61%
31-Aug-07,12625.01,12660.23,12680.46,12610.72,-,-0.07%
30-Aug-07,12633.87,12591.57,12633.87,12562.29,-,0.24%
29-Aug-07,12603.33,12536.62,12613.4,12530.61,-,0.57%
28-Aug-07,12532.44,12425.5,12532.44,12425.5,-,0.88%
27-Aug-07,12423.45,12330.93,12427.07,12313.08,-,0.73%
